id,geometry,timestamp,dB,frequency,Spotter
1688035291,-122.42299,37.72286,-113.4583,37.1458,2023/11/22 18:02:00,26,14057.4,WA7LNW
1688032119,-122.42299,37.72286,-112.0417,33.3125,2023/11/22 17:55:00,5,14057.5,K7MJG
1688032030,-122.42299,37.72286,-112.7917,53.7292,2023/11/22 17:55:00,26,14057.5,VE6JY
1688032019,-122.42299,37.72286,-122.2917,47.6875,2023/11/22 17:55:00,2,14057.5,K5EM
1688031999,-122.42299,37.72286,-122.0417,47.5208,2023/11/22 17:55:00,3,14057.5,WF7U
1688031731,-122.42299,37.72286,-123.0417,45.3542,2023/11/22 17:54:00,25,14057.5,K2PO/7
1688031587,-122.42299,37.72286,-114.4583,51.8125,2023/11/22 17:54:00,17,14057.6,VE6WZ
1688031547,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 17:54:00,4,14057.5,W6YX
1688031521,-122.42299,37.72286,-122.5417,49.1875,2023/11/22 17:54:00,6,14057.5,VE7CC
1688031510,-122.42299,37.72286,-112.7917,34.0625,2023/11/22 17:54:00,20,14057.5,ND7K
1688031507,-122.42299,37.72286,-110.7917,32.4375,2023/11/22 17:54:00,17,14057.5,KO7SS
1688031506,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 17:54:00,8,14057.5,W6BB
1688031505,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 17:54:00,14,14057.5,NU6XB
1688031498,-122.42299,37.72286,-118.1250,34.1042,2023/11/22 17:54:00,25,14057.5,K6FOD
1687986388,-122.42299,37.72286,-114.4583,51.8125,2023/11/22 16:07:00,17,14058.1,VE6WZ
1687986203,-122.42299,37.72286,-122.5417,49.1875,2023/11/22 16:07:00,8,14058.1,VE7CC
1687985886,-122.42299,37.72286,-112.0417,33.3125,2023/11/22 16:06:00,4,14058.1,K7MJG
1687985869,-122.42299,37.72286,-112.2917,41.6042,2023/11/22 16:05:00,37,14058.1,KA7OEI
1687984531,-122.42299,37.72286,-118.1250,34.1042,2023/11/22 16:02:00,17,14058.1,K6FOD
1687984426,-122.42299,37.72286,-110.7917,32.4375,2023/11/22 16:02:00,17,14058.0,KO7SS
1687984422,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 16:02:00,8,14058.1,W6BB
1687984348,-122.42299,37.72286,-112.7917,53.7292,2023/11/22 16:02:00,27,14058.1,VE6JY
1687984342,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 16:02:00,13,14058.1,NU6XB
1687984332,-122.42299,37.72286,-112.7917,34.0625,2023/11/22 16:02:00,18,14058.0,ND7K
1687984298,-122.42299,37.72286,-112.0417,41.0625,2023/11/22 16:01:00,7,14058.0,NG7M
1687984251,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 16:01:00,5,14058.1,W6YX
1687976734,-122.42299,37.72286,-113.4583,37.1458,2023/11/22 15:45:00,25,14058.1,WA7LNW
1687976733,-122.42299,37.72286,-113.9583,51.1042,2023/11/22 15:45:00,6,14058.1,VE6AO
1687976291,-122.42299,37.72286,-112.0417,33.3125,2023/11/22 15:44:00,8,14058.2,K7MJG
1687976279,-122.42299,37.72286,-112.7917,34.0625,2023/11/22 15:44:00,26,14058.1,ND7K
1687976261,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 15:44:00,4,14058.1,W6YX
1687976247,-122.42299,37.72286,-112.7917,53.7292,2023/11/22 15:44:00,28,14058.2,VE6JY
1687976242,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 15:44:00,9,14058.2,W6BB
1687976235,-122.42299,37.72286,-110.7917,32.4375,2023/11/22 15:44:00,15,14058.1,KO7SS
1687976219,-122.42299,37.72286,-112.0417,41.0625,2023/11/22 15:44:00,12,14058.1,NG7M
1687976204,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 15:44:00,14,14058.2,NU6XB
1687976199,-122.42299,37.72286,-114.4583,51.8125,2023/11/22 15:44:00,18,14058.2,VE6WZ
1687975728,-122.42299,37.72286,-79.7917,19.7292,2023/11/22 15:42:00,4,14057.5,ZF9CW
1687975398,-122.42299,37.72286,-81.3750,41.5208,2023/11/22 15:41:00,7,14057.5,W8WWV
1687974763,-122.42299,37.72286,-94.9583,39.1458,2023/11/22 15:40:00,13,14057.6,K3PA-1
1687974543,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 15:39:00,9,14057.6,W6BB
1687974528,-122.42299,37.72286,-110.7917,32.4375,2023/11/22 15:39:00,14,14057.5,KO7SS
1687974513,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 15:39:00,14,14057.6,NU6XB
1687974505,-122.42299,37.72286,-112.0417,33.3125,2023/11/22 15:39:00,5,14057.6,K7MJG
1687974496,-122.42299,37.72286,-114.4583,51.8125,2023/11/22 15:39:00,18,14057.6,VE6WZ
1687974464,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 15:39:00,4,14057.6,W6YX
1687974460,-122.42299,37.72286,-112.7917,34.0625,2023/11/22 15:39:00,24,14057.5,ND7K
1687949753,-122.42299,37.72286,-94.9583,39.1458,2023/11/22 14:38:00,5,14057.5,K3PA-1
1687949736,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 14:38:00,9,14057.6,W6BB
1687949734,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 14:38:00,4,14057.5,W6YX
1687949729,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 14:38:00,14,14057.6,NU6XB
1687940542,-122.42299,37.72286,-81.3750,41.5208,2023/11/22 14:13:00,7,14058.1,W8WWV
1687940164,-122.42299,37.72286,-94.9583,39.1458,2023/11/22 14:11:00,12,14057.5,K3PA-1
1687939720,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 14:10:00,4,14057.5,W6YX
1687939650,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 14:10:00,13,14057.5,NU6XB
1687939642,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 14:10:00,7,14057.5,W6BB
1687939074,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 14:08:00,9,14058.1,W6BB
1687939052,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 14:08:00,4,14058.1,W6YX
1687939045,-122.42299,37.72286,-94.9583,39.1458,2023/11/22 14:08:00,13,14058.1,K3PA-1
1687939025,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 14:08:00,14,14058.1,NU6XB
1687933440,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 13:56:00,4,14057.6,W6YX
1687933419,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 13:56:00,9,14057.6,W6BB
1687933317,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 13:56:00,14,14057.6,NU6XB
1687932613,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 13:55:00,14,14058.2,NU6XB
1687932543,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 13:55:00,4,14058.2,W6YX
1687932536,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 13:55:00,9,14058.2,W6BB
1687865909,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 12:11:00,5,14058.1,W6YX
1687865772,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 12:10:00,9,14058.1,W6BB
1687865755,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 12:10:00,14,14058.1,NU6XB
1687862326,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 11:57:00,8,14057.6,W6BB
1687862325,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 11:57:00,3,14057.6,W6YX
1687862319,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 11:57:00,14,14057.6,NU6XB
1687862199,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 11:56:00,8,14058.2,W6BB
1687862198,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 11:56:00,4,14058.2,W6YX
1687862186,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 11:56:00,14,14058.2,NU6XB
1687786962,-122.42299,37.72286,-80.2917,35.8542,2023/11/22 04:43:00,3,14057.4,AA4VV
1687786836,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:41:00,14,14057.5,NU6XB
1687786832,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 04:41:00,3,14057.5,W6YX
1687786830,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:40:00,9,14057.5,W6BB
1687786690,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:38:00,14,14058.1,NU6XB
1687786681,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:38:00,9,14058.1,W6BB
1687786074,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 04:28:00,3,14057.5,W6YX
1687786056,-122.42299,37.72286,-80.2917,35.8542,2023/11/22 04:28:00,4,14057.5,AA4VV
1687785913,-122.42299,37.72286,-122.2083,37.3958,2023/11/22 04:25:00,3,14058.2,W6YX
1687785834,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:24:00,14,14058.2,NU6XB
1687785829,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:24:00,9,14058.2,W6BB
1687785809,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:23:00,14,14057.6,NU6XB
1687785785,-122.42299,37.72286,-122.2917,37.8958,2023/11/22 04:23:00,9,14057.6,W6BB
1687660685,-122.42299,37.72286,-110.7917,32.4375,2023/11/21 17:57:00,14,14057.5,KO7SS
1687660665,-122.42299,37.72286,-112.7917,34.0625,2023/11/21 17:57:00,14,14057.5,ND7K
1687660648,-122.42299,37.72286,-122.2917,37.8958,2023/11/21 17:57:00,14,14057.5,NU6XB
1687660624,-122.42299,37.72286,-112.0417,33.3125,2023/11/21 17:57:00,5,14057.5,K7MJG
1687660622,-122.42299,37.72286,-112.0417,41.0625,2023/11/21 17:57:00,11,14057.5,NG7M
1687660471,-122.42299,37.72286,-122.3750,47.6875,2023/11/21 17:57:00,1,14057.7,N7TUG
1687660282,-122.42299,37.72286,-113.4583,37.1458,2023/11/21 17:56:00,25,14057.5,WA7LNW
1687659935,-122.42299,37.72286,-123.0417,45.3542,2023/11/21 17:56:00,26,14057.5,K2PO/7
1687659907,-122.42299,37.72286,-113.9583,51.1042,2023/11/21 17:56:00,9,14057.5,VE6AO
1687659728,-122.42299,37.72286,-122.2917,47.6875,2023/11/21 17:55:00,5,14057.5,K5EM
1687659720,-122.42299,37.72286,-122.2083,37.3958,2023/11/21 17:55:00,5,14057.5,W6YX
1687659559,-122.42299,37.72286,-118.1250,34.1042,2023/11/21 17:55:00,21,14057.5,K6FOD
